"Link URL","Anchor Text","Page URL","Page Title","Affiliate Tagged","Affiliate Tag Name","ASIN","Product Name","Product Availability"
"//insidefirstaid.com/bleeding/quickclot-and-celox-the-best-hemostatic-agents#quikclot","quikclot","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/medical-tape-buy-the-right-kind","tape","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.amazon.com/North-American-Rescue-Hyfin-Chest/dp/B00KQS2NGK/ref=as_li_ss_tl?ie=UTF8&qid=1518765815&sr=8-2&keywords=chest+seal&linkCode=ll1&tag=button-ifa-20&linkId=89f28170b8527ef624683556a5484082","Buy a Chest Seal on Amazon ►","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",true,"button-ifa-20","B00KQS2NGK","North American Rescue Hyfin Vent Chest Seal, 2 Count","AMAZON"
"https://commons.wikimedia.org/wiki/File:Combat_Lifesavers_Class_140422-A-WF450-108.jpg","","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/quickclot-and-celox-the-best-hemostatic-agents","quikclot/celox","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/quickclot-and-celox-the-best-hemostatic-agents","Hemostatic Agents: Quikclot vs Celox vs XGauze","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/what-is-and-how-to-use-israeli-bandage","How to Apply an Israeli Bandage","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding/cat-tourniquet-vs-soft-t-tourniquet","SOFT T Tourniquet vs CAT Tourniquet","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit/how-to-create-your-personal-first-aid-kit","How to Create a First Aid Kit for the Everyday and the Extreme","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.mtu.edu/arotc/cadet-portal/docs/ISO871_Student_Self_Study.pdf","Combat Lifesaver Course","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"http://people.virginia.edu/~rjs7m/TSG/Basic-GSW-Treatment.pdf","Basic Gunshot Wound Treatment","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"http://www.medicinenet.com/pneumothorax/article.htm","What is a Pneumothorax?","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.karger.com/Article/FullText/135932","Pneumothorax","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.emsworld.com/article/10319768/abdominal-trauma","Abdominal Trauma | Emsworld.Com","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://emedicine.medscape.com/article/827223-treatment","Neck Trauma Treatment & Management: Prehospital Care, Emergency Department Care, Consultations","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.ncbi.nlm.nih.gov/pmc/articles/PMC2700561/","Principles of Diagnosis and Management of Traumatic Pneumothorax","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"https://www.prnewswire.com/news-releases/motor-vehicle-deaths-in-2015-increased-by-largest-percent-in-50-years-says-national-safety-council-300221490.html","Motor Vehicle Deaths Increase By Largest Percent In 50 Years - NSC News Releases","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding","Bleeding","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/what-is-and-how-to-use-an-israeli-bandage.jpg?itok=mzKzqcSl"" width=""206"" height=""115"" alt=""What is an Israeli Bandage and How to Use It"" title=""What is an Israeli Bandage and How to Use It"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","The Best Ways to Apply an Israeli Bandage","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/cat-tourniquet-vs-soft-t-tourniquet","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/cat-tourniquet-and-soft-t-tourniquet.jpg?itok=qUA5YEmO"" width=""206"" height=""115"" alt=""CAT Tourniquet vs SOFT T Wide Tourniquet"" title=""CAT Tourniquet vs SOFT T Wide Tourniquet"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/cat-tourniquet-vs-soft-t-tourniquet","SOFT T Tourniquet vs CAT Tourniquet","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-use-rats-tourniquets-or-rapid-application-tourniquet-system","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/rats-tourniquet-rapid-application-system.jpg?itok=opW8nlIh"" width=""206"" height=""115"" alt=""Ratts tourniquet to stop bleeding"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-use-rats-tourniquets-or-rapid-application-tourniquet-system","RATS Tourniquet: Rapid Application Tourniquet System","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/vetbond-super-skin-glue-and-tissue-adhesive-for-sale.jpg?itok=EpAT_rD8"" width=""206"" height=""115"" alt=""Vetbond: Surgical Skin Glue for Emergency Stitches"" title=""Vetbond: Surgical Skin Glue for Emergency Stitches"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/3m-vetbond-surgical-skin-glue-for-cuts","How to Use Vetbond Tissue Adhesive","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/dermabond-vetbond-surgi-lock-gluture-surgical-skin-glues-for-sale.jpg?itok=qKYXxSwP"" width=""206"" height=""115"" alt=""Cyanoacrylate Surgical Skin Glue for First Aid"" title=""Dermabond, Vetbond, Surgi-Lock, and GLUture Surgical Skin Glue"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-use-cyanoacrylate-surgical-skin-glues","How to Use Cyanoacrylate Surgical Skin Glues for First Aid","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/dermabond-advanced-surgical-glue-for-skin-for-sale.jpg?itok=IgJh6kpB"" width=""206"" height=""115"" alt=""Dermabond: Surgical Skin Glue for Emergency Stitches"" title=""Dermabond: Surgical Skin Glue for Emergency Stitches"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/quickclot-and-celox-the-best-hemostatic-agents","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/quikclot-celox-and-xgauze-stop-bleeding.JPG?itok=R7acMf39"" width=""206"" height=""115"" alt=""Quikclot, Celox, and XGauze to Stop Bleeding"" title=""Quikclot, Celox, and XGauze to Stop Bleeding"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/quickclot-and-celox-the-best-hemostatic-agents","Hemostatic Agents - Quikclot vs Celox vs XGauze","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/how-to-stop-a-cut-from-bleeding-with-first-aid.jpg?itok=R-RgDypx"" width=""206"" height=""115"" alt=""How to stop a cut from bleeding"" title=""How to stop a cut from bleeding"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/how-to-stop-a-cut-from-bleeding-using-soft-t-tourniquet-israeli-bandage-dermabond-and-more","How to Stop Bleeding","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","<img typeof=""foaf:Image"" class=""image-style-related4"" src=""https://insidefirstaid.com/sites/default/files/styles/related4/public/field/image/surgi-lock-2oc-instant-tissue-adhesive.jpg?itok=6B9fio_U"" width=""206"" height=""115"" alt=""Surgi-lock 2oc - A Dermabond Surgical Glue Equivalent"" title=""Surgi-lock 2oc - A Dermabond Surgical Glue Equivalent"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/surgi-lock-2oc-instant-tissue-adhesive-for-wounds","Surgi-Lock 2oc - A Dermabond Equivalent","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/bleeding","Bleeding","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/burns","Burns","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/cardiac-arrest","Cardiac Arrest","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/diagnosis","Diagnosis","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/first-aid-kit","First Aid Kit","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/first-responder-equipment","First Responder Equipment","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/long-term-wound-care","Long Term Wound Care","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/mobility-products","Mobility Products","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"//insidefirstaid.com/prevention","Prevention","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/what-is-and-how-to-use-an-israeli-bandage.jpg?itok=BMXk6b40"" width=""120"" height=""80"" alt=""What is an Israeli Bandage and How to Use It"" title=""What is an Israeli Bandage and How to Use It"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/what-is-and-how-to-use-israeli-bandage","The Best Ways to Apply an Israeli Bandage","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/dermabond-advanced-surgical-glue-for-skin-for-sale.jpg?itok=Lu-ZFpxj"" width=""120"" height=""80"" alt=""Dermabond: Surgical Skin Glue for Emergency Stitches"" title=""Dermabond: Surgical Skin Glue for Emergency Stitches"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/dermabond-advanced-surgical-glue-for-skin-and-tissue-adhesive","How to Use Dermabond Surgical Skin Glue","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
"/bleeding/quickclot-and-celox-the-best-hemostatic-agents","<img typeof=""foaf:Image"" class=""image-style-related-medium"" src=""https://insidefirstaid.com/sites/default/files/styles/related-medium/public/field/image/quikclot-celox-and-xgauze-stop-bleeding.JPG?itok=yjK2IM3G"" width=""120"" height=""80"" alt=""Quikclot, Celox, and XGauze to Stop Bleeding"" title=""Quikclot, Celox, and XGauze to Stop Bleeding"" />","https://insidefirstaid.com/bleeding/what-is-and-how-to-use-a-chest-seal-in-a-first-aid-kit","How to Use a Chest Seal and Occlusive Dressing | Inside First Aid",,,,,
